7811	199	-5.3	4.41	152	391
7811	200	4.32	0.4	354	956
7811	201	4.78	-0.67	412	987
7811	202	-4.13	6.17	71	467
7811	203	5.49	0.01	375	1029
7821	191	-8.55	-5.04	673	98
7821	193	4.58	-2.47	515	980
7821	194	-11.23	2.83	228	30
7821	195	-10.99	3.9	176	56
7821	196	-10.38	3.26	207	85
7821	197	-5.85	-3.01	546	301
7821	198	-10.88	5.07	121	75
7821	199	-5.74	4.07	168	363
7821	200	3.74	0.32	358	920
7821	201	4.13	-0.82	420	947
7821	202	-4.85	6.26	67	427
7821	203	4.9	-0.07	379	993
7831	191	-8.87	-5.47	701	70
7831	193	5.2	-2.41	511	1020
7831	195	-11.58	3.73	184	20
7831	196	-10.97	3.17	211	49
7831	197	-6.64	-3.08	550	249
7831	199	-6.25	3.74	184	331
7831	200	3.15	0.32	358	884
7831	201	3.56	-0.89	424	911
7831	202	-5.56	6.26	67	387
7831	203	4.32	-0.14	383	957
7841	193	5.82	-2.34	507	1060
7841	196	-11.5	3.09	215	17
7841	197	-7.43	-3.08	550	197
7841	199	-6.68	3.33	204	303
7841	200	2.57	0.25	362	848
7841	201	2.98	-1.1	436	875
7841	202	-6.21	6.35	63	351
7841	203	3.74	-0.14	383	921
7851	193	6.38	-2.34	507	1096
7851	197	-8.27	-3.21	558	141
7851	199	-7.11	3	220	275
7851	200	1.92	0.24	362	808
7851	201	2.41	-1.32	448	839
7851	202	-6.92	6.35	63	311
7851	203	3.03	-0.22	387	877
7861	193	7.02	-2.2	499	1136
7861	197	-9.01	-3.15	554	93
7861	199	-7.6	2.67	236	243
7861	200	1.34	0.09	370	772
7861	201	1.78	-1.46	456	799
7861	202	-7.57	6.43	59	275
7861	203	2.45	-0.36	395	841
7871	193	7.64	-2.2	499	1176
7871	197	-9.75	-3.15	554	45
7871	199	-8.03	2.35	252	215
7871	200	0.69	0.02	374	732
7871	201	1.21	-1.67	468	763
7871	202	-8.27	6.34	63	235
7871	203	1.87	-0.51	403	805
7881	193	8.28	-2.06	491	1216
7881	199	-8.58	2.03	268	179
7881	200	0.11	-0.06	378	696
7881	201	0.58	-1.67	468	723
7881	202	-8.98	6.34	63	195
7881	203	1.36	-0.66	411	773
7891	193	8.83	-2.13	495	1252
7891	199	-8.97	1.56	292	151
7891	200	-0.47	-0.13	382	660
7891	201	0.02	-1.74	472	687
7891	202	-9.7	6.34	63	155
7891	203	0.72	-0.73	415	733
7901	199	-9.44	1.25	308	119
7901	200	-1.11	-0.13	382	620
7901	201	-0.54	-1.81	476	651
7901	202	-10.31	6.16	71	119
7901	203	0.21	-0.87	423	701
7911	199	-9.91	0.94	324	87
7911	200	-1.68	-0.28	390	584
7911	201	-1.17	-1.81	476	611
7911	202	-11	6.07	75	79
7911	203	-0.48	-0.95	427	657
7921	199	-10.36	0.56	344	55
7921	200	-2.32	-0.35	394	544
7921	201	-1.79	-1.95	484	571
7921	202	-11.59	5.81	87	43
7921	203	-1.05	-1.09	435	621
7921	204	0.26	7.01	34	716
7931	199	-10.8	0.19	364	23
7931	200	-2.89	-0.5	402	508
7931	201	-2.34	-2.02	488	535
7931	203	-1.75	-1.09	435	577
7931	204	-0.44	6.56	54	676
7931	205	0.54	7.4	17	732
7941	200	-3.52	-0.57	406	468
7941	201	-2.95	-2.16	496	495
7941	203	-2.32	-1.09	435	541
7941	204	-1.14	6.29	66	636
7941	205	0.19	7.12	29	712
7951	200	-4.15	-0.65	410	428
7951	201	-3.51	-2.23	500	459
7951	203	-2.94	-1.17	439	501
7951	204	-1.91	6.02	78	592
7951	205	-0.02	6.67	49	700
7951	206	-1.37	6.89	39	625
7961	200	-4.77	-0.86	422	388
7961	201	-4.12	-2.3	504	419
7961	203	-3.58	-1.17	439	461
7961	204	-2.68	5.84	86	548
7961	205	-0.36	6.22	69	680
7961	206	-1.63	6.35	63	609
7971	200	-5.39	-1.01	430	348
7971	201	-4.73	-2.44	512	379
7971	203	-4.19	-1.38	451	421
7971	204	-3.45	5.75	90	504
7971	205	-0.55	5.69	93	668
7971	206	-2.03	6	79	585
7981	200	-5.93	-1.22	442	312
7981	201	-5.27	-2.57	520	343
7981	203	-4.8	-1.52	459	381
7981	204	-4.28	5.66	94	456
7981	205	-0.75	5.26	113	656
7981	206	-2.5	5.64	95	557
7991	200	-6.47	-1.44	454	276
7991	201	-5.86	-2.71	528	303
7991	203	-5.34	-1.73	471	345
7991	204	-5.06	5.66	94	412
7991	205	-0.94	4.82	133	644
7991	206	-2.9	5.3	111	533
8001	200	-7.05	-1.72	470	236
8001	201	-6.39	-2.91	540	267
8001	203	-5.88	-1.94	483	309
8001	204	-5.82	5.57	98	368
8001	205	-1.12	4.31	157	632
8001	206	-3.37	4.95	127	505
8011	200	-7.57	-2	486	200
8011	201	-6.91	-3.11	552	231
8011	203	-6.47	-2.15	495	269
8011	204	-6.67	5.57	98	320
8011	205	-1.52	3.89	177	608
8011	206	-3.75	4.52	147	481
8021	200	-8.16	-2.2	498	160
8021	201	-7.4	-3.44	572	195
8021	203	-6.98	-2.49	515	233
8021	204	-7.43	5.48	102	276
8021	205	-1.69	3.39	201	596
8021	206	-4.2	4.18	163	453
8031	200	-8.58	-2.61	522	128
8031	201	-7.83	-3.77	592	163
8031	203	-7.49	-2.76	531	197
8031	204	-8.26	5.4	106	228
8031	205	-2.01	2.99	221	576
8031	206	-4.65	3.85	179	425
8041	200	-9.07	-2.95	542	92
8041	201	-8.31	-4.09	612	127
8041	203	-7.98	-3.1	551	161
8041	204	-9.01	5.22	114	184
8041	205	-2.32	2.58	241	556
8041	206	-5.02	3.43	199	401
8051	200	-9.54	-3.35	566	56
8051	201	-8.7	-4.53	640	95
8051	203	-8.4	-3.49	575	129
8051	204	-9.83	5.13	118	136
8051	205	-2.49	2.1	265	544
8051	206	-5.39	3.02	219	377
8061	201	-9.1	-4.9	664	63
8061	203	-8.86	-3.88	599	93
8061	204	-10.58	5.04	122	92
8061	205	-2.87	1.79	281	520
8061	206	-5.59	2.46	247	361
8071	201	-9.39	-5.45	700	35
8071	203	-9.26	-4.26	623	61
8071	204	-11.39	4.87	130	44
8071	205	-3.18	1.47	297	500
8071	206	-5.94	1.98	271	337
8081	203	-9.7	-4.7	651	25
8081	205	-3.55	1.16	313	476
8081	206	-6.27	1.51	295	313
8091	205	-3.92	0.93	325	452
8091	206	-6.53	0.97	323	293
8101	205	-4.27	0.48	349	428
8101	206	-6.85	0.44	351	269
8101	207	8.71	-2.92	542	1251
8111	205	-4.56	0.18	365	408
8111	206	-7.09	-0.16	383	249
8111	207	8.09	-2.99	546	1211
8121	205	-4.85	-0.12	381	388
8121	206	-7.47	-0.6	407	221
8121	207	7.42	-2.99	546	1167
8131	205	-5.19	-0.49	401	364
8131	206	-7.84	-1.03	431	193
8131	207	6.74	-2.99	546	1123
8141	205	-5.53	-0.85	421	340
8141	206	-8.21	-1.46	455	165
8141	207	6.12	-3.06	550	1083
8151	205	-5.87	-1.21	441	316
8151	206	-8.64	-1.88	479	133
8151	207	5.45	-3.06	550	1039
8161	205	-6.26	-1.56	461	288
8161	206	-8.95	-2.22	499	109
8161	207	4.78	-3.06	550	995
8161	208	8.74	-2.3	505	1248
8171	205	-6.65	-1.91	481	260
8171	206	-9.3	-2.63	523	81
8171	207	4.16	-3.06	550	955
8171	208	8.05	-2.37	509	1204
8181	205	-6.97	-2.25	501	236
8181	206	-9.72	-2.97	543	49
8181	207	3.49	-3	546	911
8181	208	7.38	-2.3	505	1160
8191	205	-7.41	-2.59	521	204
8191	206	-9.99	-3.43	571	25
8191	207	2.82	-3.06	550	867
8191	208	6.7	-2.3	505	1116
8201	205	-7.71	-3	545	180
8201	207	2.14	-3.07	550	823
8201	208	6.01	-2.3	505	1072
8211	205	-8	-3.39	569	156
8211	207	1.53	-3.13	554	783
8211	208	5.33	-2.3	505	1028
8211	209	8.78	-0.7	414	1238
8221	205	-8.34	-3.85	597	128
8221	207	0.86	-3.2	558	739
8221	208	4.65	-2.3	505	984
8221	209	8.14	-0.77	418	1198
8231	205	-8.54	-4.36	629	108
8231	207	0.19	-3.2	558	695
8231	208	3.96	-2.31	505	940
8231	209	7.48	-0.92	426	1158
8241	205	-8.78	-4.92	665	84
8241	207	-0.42	-3.2	558	655
8241	208	3.22	-2.37	509	892
8241	209	6.83	-1.06	434	1118
8251	205	-8.96	-5.47	701	64
8251	207	-1.1	-3.14	554	611
8251	208	2.54	-2.31	505	848
8251	209	6.25	-1.21	442	1082
8261	207	-1.77	-3.2	558	567
8261	208	1.92	-2.44	513	808
8261	209	5.61	-1.35	450	1042
8271	207	-2.38	-3.14	554	527
8271	208	1.23	-2.38	509	764
8271	209	4.98	-1.42	454	1002
8281	207	-3.05	-3.2	558	483
8281	208	0.61	-2.45	513	724
8281	209	4.34	-1.63	466	962
8291	207	-3.73	-3.14	554	439
8291	208	-0	-2.45	513	684
8291	209	3.7	-1.77	474	922
8301	207	-4.4	-3.14	554	395
8301	208	-0.68	-2.52	517	640
8301	209	3.07	-1.98	486	882
8311	207	-4.99	-3.27	562	355
8311	208	-1.36	-2.58	521	596
8311	209	2.38	-2.12	494	838
8321	207	-5.65	-3.34	566	311
8321	208	-2.04	-2.59	521	552
8321	209	1.7	-2.26	502	794
8331	207	-6.3	-3.47	574	267
8331	208	-2.71	-2.72	529	508
8331	209	0.95	-2.39	510	746
8341	207	-6.93	-3.73	590	223
8341	208	-3.38	-2.79	533	464
8341	209	0.15	-2.46	514	694
8351	207	-7.55	-3.99	606	179
8351	208	-3.98	-2.92	541	424
8351	209	-0.58	-2.67	526	646
8351	210	-0.08	7.01	34	697
8351	211	1.14	6.97	36	765
8361	207	-8	-4.44	634	143
8361	208	-4.64	-3.06	549	380
8361	209	-1.32	-2.74	530	598
8361	210	-0.49	6.47	58	673
8361	211	0.72	6.43	60	741
8371	207	-8.51	-4.87	662	103
8371	208	-5.23	-3.19	557	340
8371	209	-2.05	-2.87	538	550
8371	210	-0.83	6.02	78	653
8371	211	0.3	5.98	80	717
8381	207	-8.87	-5.42	698	71
8381	208	-5.87	-3.46	573	296
8381	209	-2.77	-3.01	546	502
8381	210	-1.23	5.58	98	629
8381	211	-0.1	5.45	104	693
8381	212	-0.27	6.83	42	686
8391	208	-6.49	-3.72	589	252
8391	209	-3.5	-3.14	554	454
8391	210	-1.63	5.15	118	605
8391	211	-0.58	5.02	124	665
8391	212	-0.75	6.29	66	658
8401	208	-7.03	-4.1	613	212
8401	209	-4.28	-3.27	562	402
8401	210	-2.02	4.63	142	581
8401	211	-0.98	4.59	144	641
8401	212	-1.15	5.76	90	634
8411	208	-7.56	-4.48	637	172
8411	209	-5.01	-3.27	562	354
8411	210	-2.4	4.04	170	557
8411	211	-1.44	4.08	168	613
8411	212	-1.55	5.23	114	610
8421	208	-8	-4.98	669	136
8421	209	-5.72	-3.41	570	306
8421	210	-2.85	3.62	190	529
8421	211	-1.82	3.58	192	589
8421	212	-1.94	4.72	138	586
8431	208	-8.49	-5.47	701	96
8431	209	-6.44	-3.47	574	258
8431	210	-3.29	3.13	214	501
8431	211	-2.27	3.09	216	561
8431	212	-2.39	4.12	166	558
8441	209	-7.21	-3.6	582	206
8441	210	-3.73	2.64	238	473
8441	211	-2.71	2.6	240	533
8441	212	-2.84	3.62	190	530
8451	209	-7.92	-3.67	586	158
8451	210	-4.15	2.16	262	445
8451	211	-3.15	2.2	260	505
8451	212	-3.2	3.04	218	506
8461	209	-8.62	-3.8	594	110
8461	210	-4.57	1.69	286	417
8461	211	-3.66	1.88	276	473
8461	212	-3.63	2.56	242	478
8471	209	-9.32	-3.93	602	62
8471	210	-4.98	1.22	310	389
8471	211	-4.08	1.41	300	445
8471	212	-4.07	2.16	262	450
8481	210	-5.47	0.84	330	357
8481	211	-4.5	0.95	324	417
8481	212	-4.49	1.69	286	422
8481	213	-9.94	-2.1	492	47
8481	214	-9.85	-2.68	526	45
8491	210	-5.93	0.38	354	325
8491	211	-4.96	0.42	352	385
8491	212	-5.04	1.3	306	386
8491	213	-9.3	-2.17	496	87
8491	214	-9.28	-2.75	530	81
8501	210	-6.46	-0.07	378	289
8501	211	-5.5	0.05	372	349
8501	212	-5.52	0.84	330	354
8501	213	-8.71	-2.31	504	123
8501	214	-8.62	-2.95	542	121
8511	210	-6.91	-0.51	402	257
8511	211	-5.96	-0.4	396	317
8511	212	-6.06	0.46	350	318
8511	213	-8.14	-2.37	508	159
8511	214	-8.06	-3.01	546	157
8521	210	-7.35	-0.94	426	225
8521	211	-6.48	-0.83	420	281
8521	212	-6.58	0.01	374	282
8521	213	-7.57	-2.44	512	195
8521	214	-7.43	-3.08	550	197
8531	210	-7.72	-1.37	450	197
8531	211	-6.92	-1.26	444	249
8531	212	-7.02	-0.51	402	250
8531	213	-7.01	-2.51	516	231
8531	214	-6.81	-3.14	554	237
8541	210	-8.13	-1.93	482	165
8541	211	-7.33	-1.82	476	217
8541	212	-7.59	-0.94	426	210
8541	213	-6.33	-2.51	516	275
8541	214	-6.27	-3.08	550	273
8551	210	-8.53	-2.48	514	133
8551	211	-7.74	-2.37	508	185
8551	212	-8.05	-1.58	462	174
8551	213	-5.76	-2.57	520	311
8551	214	-5.65	-3.14	554	313
8561	210	-8.85	-3.01	546	105
8561	211	-8	-2.98	544	161
8561	212	-8.65	-2.07	490	130
8561	213	-5.14	-2.57	520	351
8561	214	-5.04	-3.14	554	353
8561	215	9.7	4.52	148	1257
8571	210	-9.24	-3.54	578	73
8571	211	-8.33	-3.51	576	133
8571	212	-9.1	-2.61	522	94
8571	213	-4.53	-2.5	516	391
8571	214	-4.44	-3.07	550	393
8571	215	9.07	4.52	148	1221
8581	210	-9.59	-4.12	614	41
8581	211	-8.64	-4.09	612	105
8581	212	-9.61	-3.15	554	54
8581	213	-3.91	-2.5	516	431
8581	214	-3.82	-3.07	550	433
8581	215	8.43	4.35	156	1185
8591	211	-9	-4.66	648	73
8591	213	-3.24	-2.44	512	475
8591	214	-3.16	-3.01	546	477
8591	215	7.8	4.26	160	1149
8601	211	-9.4	-5.27	688	37
8601	213	-2.62	-2.43	512	515
8601	214	-2.54	-3.01	546	517
8601	215	7.17	4.09	168	1113
8601	216	-10.24	-1.63	465	34
8611	213	-2.01	-2.37	508	555
8611	214	-1.94	-2.94	542	557
8611	215	6.61	4.01	172	1081
8611	216	-9.8	-1.63	465	62
8621	213	-1.45	-2.3	504	591
8621	214	-1.33	-2.87	538	597
8621	215	5.99	3.93	176	1045
8621	216	-9.3	-1.63	465	94
8621	217	-9.99	-2.78	532	34
8631	213	-0.83	-2.3	504	631
8631	214	-0.71	-2.87	538	637
8631	215	5.36	3.76	184	1009
8631	216	-8.78	-1.7	469	126
8631	217	-9.36	-2.85	536	74
8641	213	-0.21	-2.23	500	671
8641	214	-0.16	-2.8	534	673
8641	215	4.81	3.76	184	977
8641	216	-8.29	-1.63	465	158
8641	217	-8.76	-2.78	532	114
8651	213	0.35	-2.29	504	707
8651	214	0.45	-2.8	534	713
8651	215	4.19	3.59	192	941
8651	216	-7.86	-1.56	461	186
8651	217	-8.15	-2.78	532	154
8651	218	-10.39	-2.1	492	18
8651	219	-9.61	-3.3	563	52
8661	213	0.91	-2.22	500	743
8661	214	1.01	-2.8	534	749
8661	215	3.58	3.59	192	905
8661	216	-7.36	-1.56	461	218
8661	217	-7.52	-2.85	536	194
8661	218	-9.75	-2.17	496	58
8661	219	-8.94	-3.3	563	96
8661	220	0.74	7.38	18	743
8671	213	1.53	-2.15	496	783
8671	214	1.62	-2.73	530	789
8671	215	2.96	3.59	192	869
8671	216	-6.93	-1.49	457	246
8671	217	-6.93	-2.71	528	234
8671	218	-9.19	-2.17	496	94
8671	219	-8.27	-3.29	563	140
8671	220	0.25	6.92	38	715
8681	213	2.15	-2.09	492	823
8681	214	2.24	-2.73	530	829
8681	215	2.34	3.5	196	833
8681	216	-6.43	-1.49	457	278
8681	217	-6.24	-2.78	532	278
8681	218	-8.58	-2.1	492	134
8681	219	-7.6	-3.29	563	184
8681	220	-0.24	6.47	58	687
8691	213	2.71	-2.02	488	859
8691	214	2.79	-2.6	522	865
8691	215	1.73	3.59	192	797
8691	216	-5.99	-1.49	457	306
8691	217	-5.63	-2.71	528	318
8691	218	-7.94	-2.24	500	174
8691	219	-6.9	-3.42	571	228
8691	220	-0.87	6.2	70	651
8691	221	-1.26	7.42	16	632
8701	213	3.27	-2.01	488	895
8701	214	3.35	-2.59	522	901
8701	215	1.12	3.5	196	761
8701	216	-5.56	-1.42	453	334
8701	217	-5.09	-2.64	524	354
8701	218	-7.25	-2.24	500	218
8701	219	-6.17	-3.42	571	276
8701	220	-1.42	5.84	86	619
8701	221	-1.76	7.14	28	604
8711	213	3.83	-2.01	488	931
8711	214	3.91	-2.59	522	937
8711	215	0.5	3.58	192	725
8711	216	-5.11	-1.49	457	362
8711	217	-4.52	-2.71	528	390
8711	218	-6.63	-2.24	500	258
8711	219	-5.45	-3.42	571	324
8711	220	-1.97	5.49	102	587
8711	221	-2.24	6.78	44	576
8711	222	9.79	5.19	117	1258
8721	213	4.47	-1.87	480	971
8721	214	4.47	-2.46	514	973
8721	215	-0.11	3.5	196	689
8721	216	-4.6	-1.49	457	394
8721	217	-3.92	-2.57	520	430
8721	218	-6	-2.3	504	298
8721	219	-4.77	-3.49	575	368
8721	220	-2.51	5.23	114	555
8721	221	-2.86	6.51	56	540
8721	222	9.08	5.1	121	1218
8731	213	5.03	-1.8	476	1007
8731	214	5.09	-2.46	514	1013
8731	215	-0.66	3.58	192	657
8731	216	-4.16	-1.49	457	422
8731	217	-3.36	-2.64	524	466
8731	218	-5.33	-2.23	500	342
8731	219	-3.99	-3.35	567	420
8731	220	-3.12	4.97	126	519
8731	221	-3.41	6.15	72	508
8731	222	8.38	5.1	121	1178
8741	213	5.6	-1.8	476	1043
8741	214	5.65	-2.39	510	1049
8741	215	-1.28	3.58	192	621
8741	216	-3.71	-1.56	461	450
8741	217	-2.74	-2.64	524	506
8741	218	-4.69	-2.37	508	382
8741	219	-3.2	-3.35	567	472
8741	220	-3.8	4.71	138	479
8741	221	-4.02	5.88	84	472
8741	222	7.69	5.18	117	1138
8751	213	6.23	-1.73	472	1083
8751	214	6.22	-2.25	502	1085
8751	215	-1.82	3.58	192	589
8751	216	-3.22	-1.48	457	482
8751	217	-2.13	-2.57	520	546
8751	218	-4.06	-2.44	512	422
8751	219	-2.48	-3.29	563	520
8751	220	-4.41	4.54	146	443
8751	221	-4.57	5.71	92	440
8751	222	6.99	5.27	113	1098
8761	213	6.86	-1.73	472	1123
8761	214	6.84	-2.25	502	1125
8761	215	-2.45	3.66	188	553
8761	216	-2.78	-1.48	457	510
8761	217	-1.51	-2.64	524	586
8761	218	-3.38	-2.44	512	466
8761	219	-1.75	-3.22	559	568
8761	220	-5.08	4.37	154	403
8761	221	-5.18	5.44	104	404
8761	222	6.29	5.27	113	1058
8771	213	7.49	-1.66	468	1163
8771	214	7.47	-2.18	498	1165
8771	215	-2.99	3.66	188	521
8771	216	-2.33	-1.48	457	538
8771	217	-0.9	-2.57	520	626
8771	218	-2.76	-2.43	512	506
8771	219	-1.08	-3.22	559	612
8771	220	-5.61	4.12	166	371
8771	221	-5.78	5.18	116	368
8771	222	5.66	5.27	113	1022
8781	213	8.11	-1.73	472	1203
8781	214	8.07	-2.32	506	1205
8781	215	-3.62	3.74	184	485
8781	216	-1.9	-1.34	449	566
8781	217	-0.28	-2.5	516	666
8781	218	-2.08	-2.43	512	550
8781	219	-0.35	-3.15	555	660
8781	220	-6.28	3.95	174	331
8781	221	-6.38	4.92	128	332
8781	222	4.96	5.26	113	982
8791	213	8.67	-1.8	476	1239
8791	214	8.69	-2.38	510	1245
8791	215	-4.17	3.83	180	453
8791	216	-1.46	-1.41	453	594
8791	217	0.34	-2.5	516	706
8791	218	-1.41	-2.3	504	594
8791	219	0.33	-3.22	559	704
8791	220	-6.81	3.78	182	299
8791	221	-7	4.84	132	296
8791	222	4.26	5.26	113	942
8801	215	-4.8	3.91	176	417
8801	216	-0.95	-1.41	453	626
8801	217	0.96	-2.43	512	746
8801	218	-0.72	-2.3	504	638
8801	219	1	-3.15	555	748
8801	220	-7.39	3.53	194	263
8801	221	-7.6	4.66	140	260
8801	222	3.56	5.35	109	902
8811	215	-5.36	3.99	172	385
8811	216	-0.58	-1.34	449	650
8811	217	1.64	-2.43	512	790
8811	218	-0.04	-2.23	500	682
8811	219	1.67	-3.02	547	792
8811	220	-8.03	3.28	206	223
8811	221	-8.27	4.49	148	220
8811	222	2.86	5.26	113	862
8821	215	-5.91	3.99	172	353
8821	216	-0.07	-1.41	453	682
8821	217	2.26	-2.29	504	830
8821	218	0.64	-2.09	492	726
8821	219	2.34	-2.95	543	836
8821	220	-8.58	2.87	226	187
8821	221	-8.88	4.41	152	184
8821	222	2.16	5.35	109	822
8821	223	8.73	-3.9	602	1261
8831	215	-6.48	4.16	164	321
8831	216	0.37	-1.34	449	710
8831	217	2.82	-2.15	496	866
8831	218	1.32	-2.16	496	770
8831	219	3.02	-2.81	535	880
8831	220	-9.22	2.63	238	147
8831	221	-9.46	4.15	164	148
8831	222	1.46	5.35	109	782
8831	223	8.07	-3.91	602	1217
8841	215	-7.11	4.24	160	285
8841	216	0.81	-1.34	449	738
8841	217	3.5	-2.08	492	910
8841	218	1.95	-2.09	492	810
8841	219	3.64	-2.75	531	920
8841	220	-9.78	2.39	250	111
8841	221	-10.12	3.98	172	108
8841	222	0.76	5.43	105	742
8841	223	7.36	-3.84	598	1169
8841	224	8.38	-3.39	570	1233
8851	215	-7.68	4.41	152	253
8851	216	1.32	-1.41	453	770
8851	217	4.13	-1.94	484	950
8851	218	2.63	-2.02	488	854
8851	219	4.25	-2.75	531	960
8851	220	-10.34	2.15	262	75
8851	221	-10.7	3.82	180	72
8851	222	0.05	5.52	101	702
8851	223	6.63	-3.91	602	1121
8851	224	7.7	-3.45	574	1189
8861	215	-8.25	4.49	148	221
8861	216	1.76	-1.41	453	798
8861	217	4.76	-1.87	480	990
8861	218	3.38	-2.15	496	902
8861	219	4.94	-2.54	519	1004
8861	220	-10.97	1.99	270	35
8861	221	-11.32	3.48	196	32
8861	222	-0.86	5.43	105	650
8861	223	5.97	-3.84	598	1077
8861	224	7.09	-3.52	578	1149
8871	215	-8.89	4.58	144	185
8871	216	2.26	-1.48	457	830
8871	217	5.39	-1.87	480	1030
8871	218	4	-2.08	492	942
8871	219	5.56	-2.61	523	1044
8871	222	-1.56	5.51	101	610
8871	223	5.24	-3.85	598	1029
8871	224	6.42	-3.52	578	1105
8881	215	-9.46	4.66	140	153
8881	216	2.77	-1.55	461	862
8881	217	6.02	-1.8	476	1070
8881	218	4.75	-2.08	492	990
8881	219	6.17	-2.61	523	1084
8881	222	-2.27	5.51	101	570
8881	223	4.58	-3.85	598	985
8881	224	5.69	-3.52	578	1057
8881	225	8.29	-3.74	592	1230
8891	215	-10.08	4.66	140	117
8891	216	3.21	-1.55	461	890
8891	217	6.64	-1.87	480	1110
8891	218	5.43	-2.15	496	1034
8891	219	6.86	-2.54	519	1128
8891	222	-2.98	5.6	97	530
8891	223	3.86	-3.78	594	937
8891	224	5.02	-3.52	578	1013
8891	225	7.62	-3.74	592	1186
8901	215	-10.67	4.83	132	85
8901	216	3.71	-1.68	469	922
8901	217	7.26	-1.87	480	1150
8901	218	6.12	-2.15	496	1078
8901	219	7.47	-2.61	523	1168
8901	222	-3.55	5.69	93	498
8901	223	3.14	-3.72	590	889
8901	224	4.36	-3.52	578	969
8901	225	6.9	-3.75	592	1138
8911	215	-11.17	4.91	128	57
8911	216	4.21	-1.68	469	954
8911	217	7.89	-1.87	480	1190
8911	218	6.74	-2.15	496	1118
8911	219	8.1	-2.54	519	1208
8911	222	-4.19	5.77	89	462
8911	223	2.47	-3.72	590	845
8911	224	3.75	-3.52	578	929
8911	225	6.24	-3.68	588	1094
8911	226	1.1	7.31	21	763
8921	216	4.65	-1.68	469	982
8921	217	8.56	-2.01	488	1234
8921	218	7.42	-2.21	500	1162
8921	219	8.76	-2.67	527	1252
8921	222	-4.83	5.86	85	426
8921	223	1.81	-3.66	586	801
8921	224	3.08	-3.46	574	885
8921	225	5.58	-3.62	584	1050
8921	226	0.68	6.85	41	739
8931	216	5.15	-1.68	469	1014
8931	218	8.1	-2.21	500	1206
8931	222	-5.54	5.86	85	386
8931	223	1.14	-3.66	586	757
8931	224	2.47	-3.46	574	845
8931	225	4.92	-3.49	576	1006
8931	226	0.19	6.49	57	711
8941	216	5.66	-1.61	465	1046
8941	218	8.78	-2.28	504	1250
8941	222	-6.17	5.86	85	350
8941	223	0.41	-3.66	586	709
8941	224	1.81	-3.46	574	801
8941	225	4.25	-3.42	572	962
8941	226	-0.3	6.04	77	683
8951	216	6.09	-1.68	469	1074
8951	222	-6.89	5.95	81	310
8951	223	-0.25	-3.66	586	665
8951	224	1.14	-3.46	574	757
8951	225	3.59	-3.29	564	918
8951	226	-0.78	5.6	97	655
8951	227	-1.53	7.42	16	617
8961	216	6.59	-1.68	469	1106
8961	222	-7.53	5.94	81	274
8961	223	-0.92	-3.66	586	621
8961	224	0.47	-3.46	574	713
8961	225	2.86	-3.23	560	870
8961	226	-1.18	5.08	121	631
8961	227	-1.88	7.14	28	597
8961	228	8.88	0.88	329	1233
8971	216	7.03	-1.68	469	1134
8971	222	-8.16	5.94	81	238
8971	223	-1.64	-3.73	590	573
8971	224	-0.14	-3.53	578	673
8971	225	2.19	-3.16	556	826
8971	226	-1.64	4.65	141	603
8971	227	-2.3	6.87	40	573
8971	228	8.28	0.72	337	1197
8981	216	7.53	-1.75	473	1166
8981	222	-8.87	5.94	81	198
8981	223	-2.31	-3.73	590	529
8981	224	-0.74	-3.53	578	633
8981	225	1.52	-3.03	548	782
8981	226	-2.03	4.14	165	579
8981	227	-2.79	6.69	48	545
8981	228	7.62	0.65	341	1157
8991	216	7.96	-1.82	477	1194
8991	222	-9.49	5.85	85	162
8991	223	-2.98	-3.66	586	485
8991	224	-1.41	-3.53	578	589
8991	225	0.84	-3.03	548	738
8991	226	-2.48	3.64	189	551
8991	227	-3.21	6.6	52	521
8991	228	7.01	0.42	353	1121
9001	216	8.46	-1.82	477	1226
9001	222	-10.13	5.85	85	126
9001	223	-3.7	-3.73	590	437
9001	224	-2.08	-3.53	578	545
9001	225	0.23	-2.9	540	698
9001	226	-2.93	3.23	209	523
9001	227	-3.7	6.51	56	493
9001	228	6.35	0.27	361	1081
9001	229	8.68	-3.4	571	1253
9011	216	8.94	-1.95	485	1258
9011	222	-10.83	5.85	85	86
9011	223	-4.31	-3.66	586	397
9011	224	-2.68	-3.53	578	505
9011	225	-0.45	-2.84	536	654
9011	226	-3.3	2.74	233	499
9011	227	-4.2	6.51	56	465
9011	228	5.75	0.12	369	1045
9011	229	8.09	-3.27	563	1213
9021	223	-5.03	-3.73	590	349
9021	224	-3.35	-3.53	578	461
9021	225	-1.13	-2.84	536	610
9021	226	-3.79	2.26	257	467
9021	227	-4.69	6.42	60	437
9021	228	5.1	-0.03	377	1005
9021	229	7.48	-3.21	559	1173
9031	223	-5.68	-3.8	594	305
9031	224	-3.96	-3.53	578	421
9031	225	-1.75	-2.77	532	570
9031	226	-4.14	1.71	285	443
9031	227	-5.19	6.42	60	409
9031	228	4.45	-0.1	381	965
9031	229	6.95	-3.07	551	1137
9041	223	-6.32	-3.93	602	261
9041	224	-4.62	-3.6	582	377
9041	225	-2.42	-2.77	532	526
9041	226	-4.62	1.16	313	411
9041	227	-5.61	6.33	64	385
9041	228	3.87	-0.18	385	929
9041	229	6.34	-3.01	547	1097
9041	230	0.1	7.19	26	707
9051	223	-6.96	-4.12	614	217
9051	224	-5.22	-3.6	582	337
